plan_Info_PID,plan_Solutions_1_M1,Donor,plan_Solutions_1_M2,Acceptor,DA,Identifier,plan_Solutions_1_S1,plan_Solutions_1_ann. time,plan_Solutions_1_conc.,plan_Solutions_1_speed,Layer thickness [nm],features_D.1.c_UV,features_D.1a.w_UV,features_D.1a.c_UV,features_D.2.a_UV,features_A.0.a_UV,features_A.1.w_UV,features_A.1.c_UV,features_A.1a.w_UV,features_A.1a.c_UV,features_D_UV,features_A_UV,features_Dtot_UV,features_XamD_UV,features_Atot_UV,features_XamA_UV,features_atot_UV,features_XD_UV,features_XA_UV,featuresFixed_D.1a.a,featuresFixed_A.1a.a,featuresFixed_A.2.a,FF_IV,JSC_IV,PCE_IV,VOC_IV,RelativeAbsorbedPhotons,EQE_CorrFactor,Corr_JSC_IV,CorrEQE_JSC_IV,Corr_VOC_IV,Deg_JSC_IV,Deg_VOC_IV,Deg_FF_IV,Deg_PCE_IV,DiffDeg_JSC_IV,DiffDeg_VOC_IV,DiffDeg_FF_IV,DiffDeg_PCE_IV,Retained_JSC_IV,Retained_VOC_IV,Retained_FF_IV,Retained_PCE_IV,date_IV,pos_IV,sigp_IV,xpos_IV,ypos_IV,EnergyLevel_HOMO_Acceptor,EnergyLevel_HOMO_Donor,EnergyLevel_LUMO_Acceptor,EnergyLevel_LUMO_Donor,EnergyLevel_Offset,BandGapDonor,BandGapAcceptor,LUMOAcceptrCalc,LUMODonorCalc,Offset,,offset - voc,plan2_Solutions_1_M1,plan2_Solutions_1_M2,plan2_Solutions_1_S1,FitSessionName,Overall_FitSessionName,FOM_UV,date_UV,name_UV,pos_UV,res_UV,xpos_UV,ypos_UV,PseudoFeature_M1,PseudoFeature_M2,HotOneEncoded_plan_Solutions_1_M1_PM6_321136,HotOneEncoded_plan_Solutions_1_M1_PTVT-T_321032,HotOneEncoded_plan_Solutions_1_M1_PTQ10_321145,HotOneEncoded_plan_Solutions_1_M1_PCE10_120058,HotOneEncoded_plan_Solutions_1_M1_D18CL_323001,HotOneEncoded_plan_Solutions_1_M2_BTP-4F-12 (Y12)_321125,HotOneEncoded_plan_Solutions_1_M2_ITIC_120057,HotOneEncoded_plan_Solutions_1_M2_ITIC-4F_120033,HotOneEncoded_plan_Solutions_1_M2_L8-BO_321144,HotOneEncoded_plan_Solutions_1_M2_PY-IT_321127,Paper_PID,featuresDeg_D.1.c_UV,featuresDeg_D.1a.w_UV,featuresDeg_D.1a.c_UV,featuresDeg_D.2.a_UV,featuresDeg_A.0.a_UV,featuresDeg_A.1.w_UV,featuresDeg_A.1.c_UV,featuresDeg_A.1a.w_UV,featuresDeg_A.1a.c_UV,featuresDeg_D_UV,featuresDeg_A_UV,featuresDeg_Dtot_UV,featuresDeg_XamD_UV,featuresDeg_Atot_UV,featuresDeg_XamA_UV,featuresDeg_atot_UV,featuresDeg_XD_UV,featuresDeg_XA_UV,FeaturesChange_D.1a.w_UV,FeaturesChange_D.1a.c_UV,FeaturesChange_D.2.a_UV,FeaturesChange_A.0.a_UV,FeaturesChange_A.1.w_UV,FeaturesChange_A.1.c_UV,FeaturesChange_A.1a.w_UV,FeaturesChange_A.1a.c_UV,FeaturesChange_D_UV,FeaturesChange_A_UV,FeaturesChange_Dtot_UV,FeaturesChange_XamD_UV,FeaturesChange_Atot_UV,FeaturesChange_XamA_UV,FeaturesChange_atot_UV,FeaturesChange_XD_UV,FeaturesChange_XA_UV
25620,D18CL_323001,D18CL,ITIC_120057,ITIC,D18CL-ITIC,25620_B-2,CF,0,10,1000,104.7558235,2.1012,0.10503,2.27638,0.95,0.04117,0.07659,1.78069,0.06655,1.94464,0.11664,0.34688,0.22744,0.48718,0.4336,0.2,0.66105,0.34407,0.65593,0.95,0.25,0.15,53.68876065,14.79529713,8.15161615,1.026210965,1.304794964,1.163251702,19.30482919,22.45637541,1.026210965,7.888,0.9806,36.55,2.8271,6.90729713,0.045610965,17.13876065,5.32451615,0.533142385,0.955554007,0.680775633,0.346814662,03.11.2023 16:39,B-2,1.97E-06,1,0.6,5.45,5.34,3.81,3.31,1.53,2.032786885,1.66442953,3.78557047,3.307213115,1.55442953,0.808204603,0.528218565,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:ITIC,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.11621217,03.11.2023 11:47,25620_192789_OD_x2y2,x2y2,0.014111755,1,0.6,5,2,0,0,0,0,1,0,1,0,0,0,132,2.101755175,0.108690101,2.279769624,0.95,0.042475526,0.077339709,1.779985893,0.066103369,1.943315138,0.120008006,0.3020662,0.234015612,0.487179487,0.377582751,0.2,0.611598363,0.381814929,0.618185071,0.00055,0.00366,0.00339,0,0.00131,0.00074,-0.00071,-0.00044,-0.00132,0.00337,-0.04482,0.00657,0,-0.05602,0,-0.04945,0.03775
25621,D18CL_323001,D18CL,ITIC_120057,ITIC,D18CL-ITIC,25621_B-1,CF,2,10,1000,100.3465202,2.1118,0.09411,2.28642,0.84045,0.0427,0.07858,1.77835,0.06754,1.94529,0.13088,0.33379,0.2225,0.41176,0.41724,0.2,0.63974,0.3478,0.6522,0.7,0.25,0.15,56.40714025,14.86500249,8.604474163,1.026184065,1.325824698,1.163251702,19.70838743,22.92581521,1.026184065,7.2276,0.8621,30.61,1.907,7.63740249,0.164084065,25.79714025,6.697474163,0.486215862,0.840102696,0.542661795,0.221628883,03.11.2023 16:42,B-1,4.72E-06,0.6,0.6,5.45,5.34,3.81,3.31,1.53,2.032786885,1.66442953,3.78557047,3.307213115,1.55442953,0.808183418,0.528245465,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:ITIC,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.095887637,03.11.2023 11:52,25621_192796_OD_x1y2,x1y2,0.013955083,0.6,0.6,5,2,0,0,0,0,1,0,1,0,0,0,133,2.107922998,0.095392841,2.286483753,0.95,0.037931083,0.076865497,1.781041766,0.065017887,1.943221951,0.148172562,0.302293796,0.251893355,0.411764706,0.377867245,0.2,0.6297606,0.399982716,0.600017284,-0.00388,0.00129,0.00007,0.10955,-0.00477,-0.00171,0.00269,-0.00252,-0.00207,0.01729,-0.0315,0.02939,0,-0.03937,0,-0.00998,0.05218
25621,D18CL_323001,D18CL,ITIC_120057,ITIC,D18CL-ITIC,25621_A-1,CF,2,10,1000,102.3637772,2.10982,0.09422,2.28568,0.83676,0.04142,0.07798,1.77846,0.06687,1.9444,0.13535,0.33871,0.23009,0.41176,0.42339,0.2,0.65349,0.3521,0.6479,0.7,0.25,0.15,56.23245311,14.79087535,8.548080445,1.027750493,1.315415185,1.163251702,19.45614204,22.63239033,1.027750493,0.0664,0.9797,20.21,0.0131,14.72447535,0.048050493,36.02245311,8.534980445,0.004489254,0.953246928,0.359401002,0.001532508,03.11.2023 16:42,A-1,2.12E-06,0.6,1.4,5.45,5.34,3.81,3.31,1.53,2.032786885,1.66442953,3.78557047,3.307213115,1.55442953,0.809417077,0.526679037,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:ITIC,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.094370597,03.11.2023 11:52,25621_192796_OD_x1y1,x1y1,0.013712009,0.6,1.4,5,2,0,0,0,0,1,0,1,0,0,0,133,2.112691032,0.095274517,2.290257934,0.95,0.04480214,0.078658545,1.780139057,0.066698643,1.944799897,0.13445238,0.285323232,0.228569045,0.411764706,0.35665404,0.2,0.585223085,0.390567377,0.609432623,0.00288,0.00105,0.00458,0.11324,0.00338,0.00068,0.00168,-0.00017,0.0004,-0.0009,-0.05339,-0.00153,0,-0.06674,0,-0.06826,0.03846
25621,D18CL_323001,D18CL,ITIC_120057,ITIC,D18CL-ITIC,25621_A-2,CF,2,10,1000,98.3768467,2.11472,0.09385,2.28803,0.84662,0.04279,0.07887,1.77955,0.06787,1.94737,0.1264,0.32984,0.21489,0.41176,0.4123,0.2,0.62719,0.34262,0.65738,0.7,0.25,0.15,55.14888135,15.04549036,8.541705475,1.029441183,1.336631751,1.163251702,20.11028013,23.39331757,1.029441183,6.8043,0.9591,35.82,2.3378,8.24119036,0.070341183,19.32888135,6.203905475,0.45224847,0.931670518,0.649514535,0.273692415,03.11.2023 16:42,A-2,1.81E-06,1,1.4,5.45,5.34,3.81,3.31,1.53,2.032786885,1.66442953,3.78557047,3.307213115,1.55442953,0.8107486,0.524988347,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:ITIC,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.098322875,03.11.2023 11:52,25621_192796_OD_x2y1,x2y1,0.013881571,1,1.4,5,2,0,0,0,0,1,0,1,0,0,0,133,2.114893524,0.095117417,2.291588649,0.95,0.047060881,0.079739555,1.779307738,0.067843271,1.945490293,0.127961868,0.278107895,0.217535176,0.411764706,0.347634869,0.2,0.565170045,0.384693764,0.615306236,0.00017,0.00126,0.00356,0.10338,0.00427,0.00087,-0.00024,-0.00003,-0.00188,0.00156,-0.05174,0.00265,0,-0.06467,0,-0.06202,0.04208
25621,D18CL_323001,D18CL,ITIC_120057,ITIC,D18CL-ITIC,25621_A-3,CF,2,10,1000,101.3788004,2.11078,0.09421,2.28566,0.8439,0.04053,0.07811,1.7792,0.06703,1.94537,0.13333,0.33682,0.22667,0.41176,0.42102,0.2,0.64769,0.34997,0.65003,0.7,0.25,0.15,55.83756031,14.87779525,8.533369041,1.027201194,1.320748533,1.163251702,19.64982626,22.85769383,1.027201194,6.9226,0.9669,36.23,2.4248,7.95519525,0.060301194,19.60756031,6.108569041,0.465297437,0.941295635,0.6488464,0.284155061,03.11.2023 16:42,A-3,2.06E-06,1.4,1.4,5.45,5.34,3.81,3.31,1.53,2.032786885,1.66442953,3.78557047,3.307213115,1.55442953,0.80898447,0.527228336,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:ITIC,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.094347932,03.11.2023 11:52,25621_192796_OD_x3y1,x3y1,0.013476619,1.4,1.4,5,2,0,0,0,0,1,0,1,0,0,0,133,2.117096017,0.094960316,2.292919364,0.95,0.049319622,0.080820565,1.778476419,0.068987898,1.94618069,0.121471356,0.270892559,0.206501306,0.411764706,0.338615698,0.2,0.545117004,0.378820151,0.621179849,0.00632,0.00075,0.00726,0.1061,0.00879,0.00271,-0.00073,0.00196,0.00082,-0.01186,-0.06592,-0.02017,0,-0.0824,0,-0.10257,0.02885
25622,D18CL_323001,D18CL,ITIC_120057,ITIC,D18CL-ITIC,25622_A-1,CF,0,10,3000,60.35265911,2.1233,0.1013,2.28963,0.79784,0.03364,0.08549,1.76545,0.07696,1.94639,0.05375,0.23134,0.10481,0.48718,0.28917,0.2,0.39398,0.26603,0.73397,0.95,0.25,0.15,51.84770295,15.31020402,7.868835236,0.991288239,1.683597866,1.163251702,25.77622682,29.98423971,0.991288239,9.9384,0.9754,38.93,3.7735,5.37180402,0.015888239,12.91770295,4.095335236,0.6491357,0.98397213,0.750852936,0.479550008,03.11.2023 16:44,A-1,3.71E-06,0.6,1.4,5.45,5.34,3.81,3.31,1.53,2.032786885,1.66442953,3.78557047,3.307213115,1.55442953,0.780700797,0.563141291,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:ITIC,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.03530151,03.11.2023 11:58,25622_192810_OD_x1y1,x1y1,0.005915906,0.6,1.4,5,2,0,0,0,0,1,0,1,0,0,0,134,2.107693561,0.105703991,2.280313989,0.82817101,0.039412235,0.085470827,1.763070421,0.075680713,1.940095238,0.051283632,0.188765841,0.100003082,0.487179487,0.235957302,0.2,0.335960384,0.297663318,0.702336682,-0.01561,0.00441,-0.00932,0.03033,0.00577,-0.00002,-0.00238,-0.00128,-0.00629,-0.00247,-0.04257,-0.00481,0,-0.05321,0,-0.05802,0.03163
25622,D18CL_323001,D18CL,ITIC_120057,ITIC,D18CL-ITIC,25622_B-3,CF,0,10,3000,59.8491146,2.12289,0.10159,2.28916,0.78942,0.03114,0.0855,1.76679,0.07677,1.94725,0.05401,0.22985,0.10532,0.48718,0.28732,0.2,0.39263,0.26823,0.73177,0.95,0.25,0.15,52.09402504,15.10800249,7.785009919,0.989154675,1.688498225,1.163251702,25.50983539,29.67435943,0.989154675,10.2351,0.9424,36.01,3.4734,4.87290249,0.046754675,16.08402504,4.311609919,0.67746216,0.952732696,0.6912501,0.446165135,03.11.2023 16:44,B-3,3.19E-06,1.4,0.6,5.45,5.34,3.81,3.31,1.53,2.032786885,1.66442953,3.78557047,3.307213115,1.55442953,0.779020483,0.565274855,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:ITIC,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.032389438,03.11.2023 11:58,25622_192810_OD_x3y2,x3y2,0.00556544,1.4,0.6,5,2,0,0,0,0,1,0,1,0,0,0,134,2.10980616,0.105077381,2.281005176,0.845962468,0.038707634,0.085607175,1.764030341,0.075958217,1.941699192,0.051267473,0.189973802,0.099971572,0.487179487,0.237467253,0.2,0.337438825,0.296265766,0.703734234,-0.01308,0.00349,-0.00816,0.05654,0.00756,0.0001,-0.00275,-0.00081,-0.00555,-0.00274,-0.03988,-0.00535,0,-0.04985,0,-0.0552,0.02804
25622,D18CL_323001,D18CL,ITIC_120057,ITIC,D18CL-ITIC,25622_B-1,CF,0,10,3000,59.28874991,2.12201,0.10163,2.28887,0.79001,0.03233,0.08522,1.7655,0.07665,1.94605,0.05331,0.22753,0.10396,0.48718,0.28442,0.2,0.38838,0.26768,0.73232,0.95,0.25,0.15,51.39974557,15.2699956,7.752693565,0.987762961,1.697178169,1.163251702,25.91590318,30.14671847,0.987762961,10.3468,0.9751,38.93,3.928,4.9231956,0.012662961,12.46974557,3.824693565,0.677590241,0.987180162,0.757396745,0.506662616,03.11.2023 16:44,B-1,4.33E-06,0.6,0.6,5.45,5.34,3.81,3.31,1.53,2.032786885,1.66442953,3.78557047,3.307213115,1.55442953,0.777924422,0.566666569,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:ITIC,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.032035333,03.11.2023 11:58,25622_192810_OD_x1y2,x1y2,0.005713098,0.6,0.6,5,2,0,0,0,0,1,0,1,0,0,0,134,2.107481732,0.105650669,2.28025969,0.813044623,0.04041669,0.085392195,1.763059179,0.075557281,1.940377132,0.05043217,0.186632104,0.098342731,0.487179487,0.23329013,0.2,0.331632862,0.296540972,0.703459028,-0.01453,0.00402,-0.00861,0.02303,0.00809,0.00017,-0.00244,-0.00109,-0.00567,-0.00288,-0.0409,-0.00562,0,-0.05113,0,-0.05675,0.02886
25622,D18CL_323001,D18CL,ITIC_120057,ITIC,D18CL-ITIC,25622_A-2,CF,0,10,3000,60.19059559,2.12372,0.10145,2.28971,0.79261,0.03296,0.08558,1.76626,0.07695,1.94706,0.05393,0.23078,0.10517,0.48718,0.28848,0.2,0.39365,0.26717,0.73283,0.95,0.25,0.15,51.04421438,15.22149773,7.654172601,0.985131804,1.684751677,1.163251702,25.64444383,29.83094292,0.985131804,9.7621,0.959,37.35,3.4965,5.45939773,0.026131804,13.69421438,4.157672601,0.641336363,0.973473799,0.731718579,0.456809662,03.11.2023 16:44,A-2,2.08E-06,1,1.4,5.45,5.34,3.81,3.31,1.53,2.032786885,1.66442953,3.78557047,3.307213115,1.55442953,0.775852223,0.569297726,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:ITIC,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.035641217,03.11.2023 11:58,25622_192810_OD_x2y1,x2y1,0.005817776,1,1.4,5,2,0,0,0,0,1,0,1,0,0,0,134,2.106804992,0.105961514,2.279893879,0.814520679,0.038654126,0.085290115,1.76290857,0.075475316,1.939706044,0.050717724,0.186256677,0.098899562,0.487179487,0.232820847,0.2,0.331720409,0.298147513,0.701852487,-0.01691,0.00451,-0.00982,0.02191,0.0057,-0.00029,-0.00335,-0.00147,-0.00735,-0.00322,-0.04453,-0.00627,0,-0.05566,0,-0.06193,0.03098
25623,D18CL_323001,D18CL,ITIC_120057,ITIC,D18CL-ITIC,25623_B-3,CF,2,10,3000,59.8144067,2.12925,0.09132,2.297,0.73195,0.03514,0.08592,1.7659,0.07644,1.94718,0.06461,0.22709,0.10984,0.41176,0.28386,0.2,0.3937,0.27898,0.72102,0.7,0.25,0.15,58.09212577,15.42562345,9.1898343,1.025528387,1.688554822,1.163251702,26.04701085,30.2992297,1.025528387,10.6737,0.9897,39.86,4.2105,4.75192345,0.035828387,18.23212577,4.9793343,0.691946101,0.965063486,0.686151513,0.458169306,03.11.2023 16:47,B-3,2.55E-06,1.4,0.6,5.45,5.34,3.81,3.31,1.53,2.032786885,1.66442953,3.78557047,3.307213115,1.55442953,0.807667031,0.528901143,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:ITIC,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.032417881,03.11.2023 12:04,25623_192819_OD_x3y2,x3y2,0.005846937,1.4,0.6,5,2,0,0,0,0,1,0,1,0,0,0,135,2.122235002,0.092874249,2.293653334,0.79896091,0.04225548,0.085851236,1.763970811,0.076174363,1.943656853,0.058986943,0.190887818,0.100277803,0.411764706,0.238609773,0.2,0.338887576,0.295902861,0.704097139,-0.00701,0.00156,-0.00335,0.06701,0.00712,-0.00007,-0.00193,-0.00027,-0.00352,-0.00562,-0.0362,-0.00956,0,-0.04526,0,-0.05481,0.01692
25623,D18CL_323001,D18CL,ITIC_120057,ITIC,D18CL-ITIC,25623_A-3,CF,2,10,3000,61.36758538,2.1288,0.09158,2.29717,0.72905,0.0363,0.08611,1.76647,0.0764,1.94744,0.06704,0.23112,0.11396,0.41176,0.2889,0.2,0.40286,0.28288,0.71712,0.7,0.25,0.15,57.6011178,15.40620985,9.082173015,1.023441564,1.66682863,1.163251702,25.67951165,29.87173562,1.023441564,10.4899,0.9829,38.83,4.0034,4.91630985,0.040541564,18.7711178,5.078773015,0.680887779,0.960387026,0.674118862,0.440797593,03.11.2023 16:47,A-3,2.58E-06,1.4,1.4,5.45,5.34,3.81,3.31,1.53,2.032786885,1.66442953,3.78557047,3.307213115,1.55442953,0.806023529,0.530987966,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:ITIC,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.035674276,03.11.2023 12:04,25623_192819_OD_x3y1,x3y1,0.006105284,1.4,1.4,5,2,0,0,0,0,1,0,1,0,0,0,135,2.122500346,0.092639794,2.293269896,0.831089759,0.043685115,0.086248842,1.764029442,0.076326979,1.943629223,0.06127837,0.195716533,0.104173229,0.411764706,0.244645666,0.2,0.348818895,0.298645602,0.701354398,-0.0063,0.00106,-0.0039,0.10204,0.00739,0.00014,-0.00244,-0.00008,-0.00381,-0.00576,-0.03541,-0.00979,0,-0.04426,0,-0.05404,0.01577
25623,D18CL_323001,D18CL,ITIC_120057,ITIC,D18CL-ITIC,25623_A-2,CF,2,10,3000,57.93318236,2.12568,0.09174,2.2955,0.70859,0.0339,0.08572,1.76511,0.0758,1.94602,0.06316,0.22057,0.10737,0.41176,0.27571,0.2,0.38308,0.28028,0.71972,0.7,0.25,0.15,57.46531755,15.45137679,9.080378062,1.022659216,1.714954813,1.163251702,26.498413,30.82432401,1.022659216,10.4737,0.9711,37.89,3.8536,4.97767679,0.051559216,19.57531755,5.226778062,0.67784898,0.949583189,0.659354226,0.424387616,03.11.2023 16:47,A-2,4.24E-06,1,1.4,5.45,5.34,3.81,3.31,1.53,2.032786885,1.66442953,3.78557047,3.307213115,1.55442953,0.805407381,0.531770314,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:ITIC,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.023401027,03.11.2023 12:04,25623_192819_OD_x2y1,x2y1,0.005597797,1,1.4,5,2,0,0,0,0,1,0,1,0,0,0,135,2.121378796,0.092110854,2.292004783,0.847081356,0.042577998,0.086067182,1.764262668,0.07627175,1.943005563,0.059796873,0.190691821,0.101654683,0.411764706,0.238364776,0.2,0.340019459,0.298975797,0.701024203,-0.00431,0.00037,-0.0035,0.13849,0.00868,0.00034,-0.00084,0.00047,-0.00301,-0.00336,-0.02988,-0.00571,0,-0.03735,0,-0.04306,0.0187
25623,D18CL_323001,D18CL,ITIC_120057,ITIC,D18CL-ITIC,25623_B-2,CF,2,10,3000,58.06473651,2.13069,0.09173,2.29799,0.71357,0.03436,0.0858,1.76755,0.0764,1.94892,0.06353,0.22074,0.108,0.41176,0.27592,0.2,0.38392,0.28131,0.71869,0.7,0.25,0.15,57.45159306,15.33258223,9.050185751,1.02740131,1.710115909,1.163251702,26.2204928,30.50103286,1.02740131,10.4869,0.9611,36.51,3.6794,4.84568223,0.06630131,20.94159306,5.370785751,0.683961765,0.935466979,0.635491517,0.406555191,03.11.2023 16:47,B-2,2.62E-06,1,0.6,5.45,5.34,3.81,3.31,1.53,2.032786885,1.66442953,3.78557047,3.307213115,1.55442953,0.809142073,0.52702822,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:ITIC,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.02925812,03.11.2023 12:04,25623_192819_OD_x2y2,x2y2,0.005769356,1,0.6,5,2,0,0,0,0,1,0,1,0,0,0,135,2.120651755,0.092947538,2.292464716,0.792277423,0.041129569,0.085585422,1.763619467,0.075914555,1.94285735,0.057657992,0.186095822,0.098018586,0.411764706,0.232619778,0.2,0.330638363,0.296466614,0.703533386,-0.01004,0.00122,-0.00552,0.07871,0.00677,-0.00022,-0.00393,-0.00048,-0.00606,-0.00587,-0.03464,-0.00998,0,-0.0433,0,-0.05328,0.01515
25624,D18CL_323001,D18CL,ITIC_120057,ITIC,D18CL-ITIC,25624_B-1,CF,1,10,2000,75.03578166,2.12853,0.09255,2.29571,0.76991,0.04288,0.08566,1.77167,0.07538,1.95008,0.08585,0.27017,0.14594,0.41176,0.33771,0.2,0.48365,0.30174,0.69826,0.7,0.25,0.15,58.20421622,15.87270725,9.482492683,1.026400995,1.510885001,1.163251702,23.9818353,27.89691072,1.026400995,10.4863,0.9934,38.5,4.0105,5.38640725,0.033000995,19.70421622,5.471992683,0.660649745,0.967847854,0.661464109,0.422937316,03.11.2023 16:49,B-1,4.82E-06,0.6,0.6,5.45,5.34,3.81,3.31,1.53,2.032786885,1.66442953,3.78557047,3.307213115,1.55442953,0.808354264,0.528028535,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:ITIC,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.084734979,03.11.2023 12:10,25624_192824_OD_x1y2,x1y2,0.009278429,0.6,0.6,5,2,0,0,0,0,1,0,1,0,0,0,136,2.128643595,0.093506317,2.29817843,0.910636284,0.050535839,0.085886088,1.771532758,0.075438248,1.948791383,0.085946413,0.244789938,0.146108902,0.411764706,0.305987422,0.2,0.452096324,0.323180911,0.676819089,0.00011,0.00095,0.00247,0.14073,0.00766,0.00022,-0.00014,0.00006,-0.00129,0.0001,-0.02538,0.00017,0,-0.03173,0,-0.03156,0.02144
25624,D18CL_323001,D18CL,ITIC_120057,ITIC,D18CL-ITIC,25624_A-1,CF,1,10,2000,67.88567366,2.13014,0.09221,2.29722,0.73741,0.03947,0.086,1.77035,0.07581,1.95013,0.07611,0.25032,0.12938,0.41176,0.3129,0.2,0.44228,0.29253,0.70747,0.7,0.25,0.15,58.0399886,15.67310745,9.341181598,1.026879268,1.585602915,1.163251702,24.85132486,28.90834593,1.026879268,10.6337,0.9629,35.99,3.6855,5.03940745,0.063979268,22.0499886,5.655681598,0.678467881,0.937695433,0.620089715,0.394543234,03.11.2023 16:49,A-1,3.83E-06,0.6,1.4,5.45,5.34,3.81,3.31,1.53,2.032786885,1.66442953,3.78557047,3.307213115,1.55442953,0.808730933,0.527550262,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:ITIC,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.060965128,03.11.2023 12:10,25624_192824_OD_x1y1,x1y1,0.007795662,0.6,1.4,5,2,0,0,0,0,1,0,1,0,0,0,136,2.125297547,0.091925009,2.29380975,0.868070868,0.044019459,0.08643813,1.765756457,0.07643014,1.94587805,0.065513832,0.209152416,0.111373514,0.411764706,0.26144052,0.2,0.372814034,0.298737451,0.701262549,-0.00484,-0.00028,-0.00341,0.13066,0.00455,0.00044,-0.0046,0.00062,-0.00425,-0.01059,-0.04117,-0.01801,0,-0.05146,0,-0.06947,0.00621
