plan_Info_PID,plan_Solutions_1_M1,plan_Solutions_1_M2,plan_Solutions_1_S1,plan_Solutions_1_ann. time,plan_Solutions_1_conc.,plan_Solutions_1_speed,features_A.1.c_UV,features_A.1.w_UV,features_A.1a.w_UV,features_A.2.a_UV,features_A_UV,features_Atot_UV,features_D.1.c_UV,features_D.1.w_UV,features_D.1a.a_UV,features_D.1a.c_UV,features_D.1a.w_UV,features_D.2.a_UV,features_D.2.c_UV,features_D.2.w_UV,features_D_UV,features_Dtot_UV,features_XA_UV,features_XD_UV,features_XamA_UV,features_XamD_UV,features_atot_UV,FF_IV,JSC_IV,PCE_IV,VOC_IV,date_IV,pos_IV,sigp_IV,xpos_IV,ypos_IV,EnergyLevel_HOMO_Acceptor,EnergyLevel_HOMO_Donor,EnergyLevel_LUMO_Acceptor,EnergyLevel_LUMO_Donor,EnergyLevel_Offset,plan2_Solutions_1_M1,plan2_Solutions_1_M2,plan2_Solutions_1_S1,FitSessionName,Overall_FitSessionName,FOM_UV,date_UV,name_UV,pos_UV,res_UV,xpos_UV,ypos_UV,PseudoFeature_M1,PseudoFeature_M2,HotOneEncoded_plan_Solutions_1_M1_PM6_321136,HotOneEncoded_plan_Solutions_1_M1_PTVT-T_321032,HotOneEncoded_plan_Solutions_1_M1_PTQ10_321145,HotOneEncoded_plan_Solutions_1_M1_PCE10_120058,HotOneEncoded_plan_Solutions_1_M1_D18CL_323001,HotOneEncoded_plan_Solutions_1_M2_BTP-4F-12 (Y12)_321125,HotOneEncoded_plan_Solutions_1_M2_ITIC_120057,HotOneEncoded_plan_Solutions_1_M2_ITIC-4F_120033,HotOneEncoded_plan_Solutions_1_M2_L8-BO_321144,HotOneEncoded_plan_Solutions_1_M2_PY-IT_321127,Paper_PID
25295,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,1,23,2000,1.50544801,0.061550502,0.100585445,0.5,0.216605363,0.368229118,1.972780879,0.062720191,0.61,2.108219334,0.081052288,0.9,2.28032975,0.110147714,0.180486273,0.290582899,0.558928963,0.441071037,0.411764706,0.378881988,0.658812017,60.08036113,26.1427952,12.73600647,0.8108653,13.11.2023 14:29,B-3,1.01E-06,1.4,0.6,5.53,5.33,3.77,3.38,1.56,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:BTP-4F-12 (Y12),Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,1005026321,24.10.2023 14:10,25295_187786_OD_x3y2,x3y2,0.006033264,1.4,0.6,1,1,1,0,0,0,0,1,0,0,0,0,8
25295,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,1,23,2000,1.505054148,0.061343361,0.100146072,0.5,0.222348841,0.377993029,1.972931448,0.062684389,0.61,2.108245127,0.080920159,0.9,2.280448559,0.109929944,0.185301491,0.2983354,0.558889754,0.441110246,0.411764706,0.378881988,0.676328429,59.28235588,26.14449109,12.59516936,0.812640317,13.11.2023 14:29,A-2,1.26E-06,1,1.4,5.53,5.33,3.77,3.38,1.56,PM6_321136,BTP-4F-12 (Y12)_321125,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:BTP-4F-12 (Y12),Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,953741797.1,24.10.2023 14:10,25295_187786_OD_x2y1,x2y1,0.005945364,1,1.4,1,1,1,0,0,0,0,1,0,0,0,0,8
25313,PM6_321136,L8-BO_321144,xylene,0,24,2000,1.57338935,0.082144441,0.080146562,0.293334722,0.447233391,0.592584243,1.983387657,0.068137918,0.61,2.128840645,0.082880705,0.9,2.296442738,0.109500969,0.284406787,0.457894928,0.564108513,0.435891487,0.245283019,0.378881988,1.050479171,59.62208046,26.81804215,13.52718851,0.846005812,30.10.2023 10:54,B-1,8.31E-07,0.6,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,186.545488,25.10.2023 10:36,25313_188424_OD_x1y2,x1y2,0.004948537,0.6,0.6,1,4,1,0,0,0,0,0,0,0,1,0,26
25313,PM6_321136,L8-BO_321144,xylene,0,24,2000,1.574716069,0.082604604,0.079423527,0.264239734,0.458792929,0.607900631,1.984236247,0.068459164,0.61,2.128625627,0.082397587,0.9,2.295783008,0.110159278,0.290577128,0.467829176,0.565105315,0.434894685,0.245283019,0.378881988,1.075729807,59.28553266,26.84998246,13.4865583,0.847243804,30.10.2023 10:54,A-1,8.53E-07,0.6,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,260.2756696,25.10.2023 10:36,25313_188424_OD_x1y1,x1y1,0.00496136,0.6,1.4,1,4,1,0,0,0,0,0,0,0,1,0,26
25313,PM6_321136,L8-BO_321144,xylene,0,24,2000,1.570976019,0.080736955,0.081433166,0.359560243,0.423403419,0.563149092,1.981909039,0.067730623,0.61,2.129255082,0.084049196,0.9,2.300957633,0.109749799,0.275520885,0.443588625,0.559380147,0.440619853,0.2481504,0.378881988,1.006737717,59.75069771,26.65536832,13.48430766,0.84664429,30.10.2023 10:54,A-3,9.50E-07,1.4,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,61.52138206,25.10.2023 10:36,25313_188424_OD_x3y1,x3y1,0.004808953,1.4,1.4,1,4,1,0,0,0,0,0,0,0,1,0,26
25313,PM6_321136,L8-BO_321144,xylene,0,24,2000,1.572292378,0.081149073,0.081222008,0.345577202,0.432138845,0.57258397,1.981742051,0.067915318,0.61,2.129277655,0.084602407,0.9,2.301906584,0.111010292,0.281127786,0.452615735,0.55850969,0.44149031,0.245283019,0.378881988,1.025199705,59.53143779,26.57777991,13.36827774,0.844909878,30.10.2023 10:54,B-3,9.98E-07,1.4,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,68.02757854,25.10.2023 10:36,25313_188424_OD_x3y2,x3y2,0.004830421,1.4,0.6,1,4,1,0,0,0,0,0,0,0,1,0,26
25314,PM6_321136,L8-BO_321144,xylene,0,21,2000,1.57768056,0.08006782,0.077037064,0.242829959,0.292552091,0.387631521,1.98314128,0.067633096,0.61,2.124953082,0.081581142,0.9,2.291986493,0.11111746,0.177638454,0.285997912,0.575437328,0.424562672,0.245283019,0.378881988,0.673629432,70.4701406,24.39512857,14.74056167,0.857444033,30.10.2023 10:56,A-1,7.58E-07,0.6,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,345.983495,25.10.2023 10:41,25314_188484_OD_x1y1,x1y1,0.004684002,0.6,1.4,1,4,1,0,0,0,0,0,0,0,1,0,27
25314,PM6_321136,L8-BO_321144,xylene,0,21,2000,1.574640239,0.077048173,0.079202688,0.358909552,0.281724758,0.373285304,1.979321761,0.06676364,0.61,2.125716728,0.084431592,0.9,2.299034769,0.111395823,0.180164269,0.290064473,0.562727715,0.437272285,0.245283019,0.378881988,0.663349777,69.90786349,24.28944379,14.52002533,0.855113523,30.10.2023 10:56,B-1,1.23E-06,0.6,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,65.44401831,25.10.2023 10:41,25314_188484_OD_x1y2,x1y2,0.004181448,0.6,0.6,1,4,1,0,0,0,0,0,0,0,1,0,27
25314,PM6_321136,L8-BO_321144,xylene,0,21,2000,1.572928935,0.072709123,0.085271712,0.324750301,0.266610799,0.373542878,1.977583314,0.066454113,0.61,2.122016283,0.085893712,0.9,2.297273463,0.115470731,0.189965589,0.305844598,0.549823026,0.450176974,0.286264535,0.378881988,0.679387476,69.2311512,24.3218633,14.45333808,0.858360581,30.10.2023 10:56,B-3,1.06E-06,1.4,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,90.24608316,25.10.2023 10:41,25314_188484_OD_x3y2,x3y2,0.004316026,1.4,0.6,1,4,1,0,0,0,0,0,0,0,1,0,27
25314,PM6_321136,L8-BO_321144,xylene,0,21,2000,1.571633346,0.072477643,0.086397623,0.32241752,0.262037372,0.371647095,1.977242907,0.066441449,0.61,2.121745953,0.086066981,0.9,2.297612879,0.115841376,0.191547591,0.308391622,0.546508729,0.453491271,0.294929583,0.378881988,0.680038716,69.33418341,24.07070641,14.31896606,0.857976552,30.10.2023 10:56,A-3,1.28E-06,1.4,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,82.70434215,25.10.2023 10:41,25314_188484_OD_x3y1,x3y1,0.00412782,1.4,1.4,1,4,1,0,0,0,0,0,0,0,1,0,27
25315,PM6_321136,L8-BO_321144,xylene,0,21,1000,1.562407597,0.079239924,0.089087147,0.314502441,0.383277689,0.552521568,1.980648671,0.068123851,0.61,2.127222713,0.085772878,0.899999945,2.3023033,0.113852885,0.273213221,0.439873286,0.556755777,0.443244223,0.306311805,0.378881988,0.992394854,61.30789363,26.19915749,13.5126818,0.841274702,30.10.2023 10:58,B-1,7.70E-07,0.6,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,99.43146053,25.10.2023 10:47,25315_188491_OD_x1y2,x1y2,0.005064363,0.6,0.6,1,4,1,0,0,0,0,0,0,0,1,0,28
25315,PM6_321136,L8-BO_321144,xylene,0,21,1000,1.56187319,0.076384411,0.098048157,0.19056245,0.348781862,0.550541768,1.97637025,0.068425542,0.609998837,2.120999219,0.090491881,0.899999984,2.30459218,0.124604625,0.286297845,0.460939198,0.544292761,0.455707239,0.366475202,0.378881539,1.011480966,62.31198374,25.67840613,13.45000632,0.840587345,30.10.2023 10:58,B-3,9.88E-07,1.4,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,241.271551,25.10.2023 10:47,25315_188491_OD_x3y2,x3y2,0.004698152,1.4,0.6,1,4,1,0,0,0,0,0,0,0,1,0,28
25315,PM6_321136,L8-BO_321144,xylene,0,21,1000,1.561914779,0.079273808,0.087724361,0.329778172,0.38232441,0.545498045,1.980408717,0.068573163,0.61,2.129295002,0.086089678,0.9,2.306860433,0.115595952,0.272698806,0.439045077,0.554062115,0.445937885,0.299127809,0.378881988,0.984543123,60.53085597,26.07785472,13.24419481,0.839028829,30.10.2023 10:58,B-2,8.96E-07,1,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,125.5981807,25.10.2023 10:47,25315_188491_OD_x2y2,x2y2,0.005980922,1,0.6,1,4,1,0,0,0,0,0,0,0,1,0,28
25316,PM6_321136,L8-BO_321144,xylene,2,21,1000,1.554093018,0.074030399,0.093734445,0.353809847,0.344239183,0.522040292,1.974672928,0.066186723,0.61,2.123100053,0.086287583,0.9,2.302230096,0.114754173,0.264713701,0.426189059,0.55054222,0.44945778,0.340588862,0.378881987,0.948229351,63.82305806,26.61439471,14.31947813,0.843010507,30.10.2023 11:01,B-3,1.26E-06,1.4,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,81.17624168,25.10.2023 10:53,25316_188501_OD_x3y2,x3y2,0.004353854,1.4,0.6,1,4,1,0,0,0,0,0,0,0,1,0,29
25316,PM6_321136,L8-BO_321144,xylene,2,21,1000,1.550925895,0.073053374,0.099197236,0.299097659,0.315108892,0.508395426,1.97349294,0.066730992,0.61,2.1211607,0.088370681,0.9,2.304912147,0.120027277,0.266926181,0.429751151,0.541914706,0.458085294,0.380189365,0.378881988,0.938146577,64.21511491,26.1155099,14.14107065,0.84323091,30.10.2023 11:01,A-3,1.66E-06,1.4,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,107.519782,25.10.2023 10:53,25316_188501_OD_x3y1,x3y1,0.004325812,1.4,1.4,1,4,1,0,0,0,0,0,0,0,1,0,29
25316,PM6_321136,L8-BO_321144,xylene,2,21,1000,1.550259653,0.071781111,0.10244757,0.273929011,0.294715642,0.493106357,1.972911695,0.066631713,0.61,2.119378733,0.088807503,0.9,2.304202343,0.121721699,0.263234947,0.423808265,0.537788738,0.462211262,0.402328447,0.378881988,0.916914622,64.16492912,26.03300055,14.12734766,0.845743534,30.10.2023 11:01,A-2,1.77E-06,1,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,114.4719258,25.10.2023 10:53,25316_188501_OD_x2y1,x2y1,0.004236053,1,1.4,1,4,1,0,0,0,0,0,0,0,1,0,29
25316,PM6_321136,L8-BO_321144,xylene,2,21,1000,1.554219136,0.074560142,0.092362711,0.360183808,0.348728161,0.522862071,1.975390434,0.066698834,0.61,2.125991307,0.086688235,0.9,2.307216758,0.116036601,0.266113758,0.42844315,0.549625987,0.450374013,0.333039859,0.378881988,0.951305222,64.25235429,26.02828775,14.12639758,0.844688887,30.10.2023 11:01,B-1,9.12E-07,0.6,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,80.0255503,25.10.2023 10:53,25316_188501_OD_x1y2,x1y2,0.00425927,0.6,0.6,1,4,1,0,0,0,0,0,0,0,1,0,29
25317,PM6_321136,L8-BO_321144,xylene,0,21,3000,1.577096118,0.082486728,0.082974216,0.211549382,0.250982142,0.332551338,1.980197037,0.065642056,0.609996803,2.119191858,0.082444696,0.899984847,2.28443776,0.112925347,0.148079239,0.238407101,0.582444036,0.417555964,0.245283019,0.378880754,0.570958439,71.74403568,25.37820529,15.78553348,0.866986939,30.10.2023 11:03,A-1,1.34E-06,0.6,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,1234.80038,25.10.2023 10:58,25317_188510_OD_x1y1,x1y1,0.007069931,0.6,1.4,1,4,1,0,0,0,0,0,0,0,1,0,30
25317,PM6_321136,L8-BO_321144,xylene,0,21,3000,1.577221672,0.082077283,0.082873904,0.212508014,0.248928594,0.329830387,1.980156144,0.065370879,0.609996213,2.118120248,0.081859809,0.899994843,2.282060142,0.111618144,0.146884529,0.236483536,0.582416172,0.417583828,0.245283019,0.378880526,0.566313922,71.12742628,25.19930605,15.51807236,0.865789067,30.10.2023 11:03,B-3,1.23E-06,1.4,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,1185.146907,25.10.2023 10:58,25317_188510_OD_x3y2,x3y2,0.007008543,1.4,0.6,1,4,1,0,0,0,0,0,0,0,1,0,30
25317,PM6_321136,L8-BO_321144,xylene,0,21,3000,1.578022254,0.081062627,0.082018059,0.212366215,0.250635564,0.332092122,1.980207344,0.065587905,0.609992684,2.118008847,0.08186626,0.899999787,2.281907348,0.111625606,0.149005037,0.239897019,0.580591655,0.419408345,0.245283019,0.378879165,0.571989141,70.93226812,25.14397839,15.46243606,0.866962026,30.10.2023 11:03,A-3,1.50E-06,1.4,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,1162.785253,25.10.2023 10:58,25317_188510_OD_x3y1,x3y1,0.006989663,1.4,1.4,1,4,1,0,0,0,0,0,0,0,1,0,30
25317,PM6_321136,L8-BO_321144,xylene,0,21,3000,1.560354188,0.076462303,0.107817335,0.345956157,0.174991973,0.29154288,1.999218595,0.078292694,0.421210368,2.167020849,0.078965841,0.621978795,2.370808237,0.10894789,0.22123243,0.314417823,0.481125061,0.518874939,0.399772779,0.296374399,0.605960703,70.6805818,25.18413708,15.42891915,0.866778865,30.10.2023 11:03,B-1,1.08E-06,0.6,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,763.4969115,25.10.2023 10:58,25317_188510_OD_x1y2,x1y2,0.012216796,0.6,0.6,1,4,1,0,0,0,0,0,0,0,1,0,30
25318,PM6_321136,L8-BO_321144,xylene,2,21,3000,1.565767691,0.083602319,0.083409241,0.144703348,0.237172458,0.314253507,1.972702962,0.066385023,0.61,2.113913837,0.08628928,0.89999997,2.289905749,0.126821284,0.136867569,0.220356786,0.587817914,0.412182086,0.245283019,0.378881988,0.534610294,71.35714653,26.22336475,16.14168799,0.862627021,30.10.2023 11:05,A-1,2.33E-06,0.6,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,814.6142419,25.10.2023 11:04,25318_188517_OD_x1y1,x1y1,0.006217033,0.6,1.4,1,4,1,0,0,0,0,0,0,0,1,0,31
25318,PM6_321136,L8-BO_321144,xylene,2,21,3000,1.565230159,0.083855213,0.084135671,0.142071069,0.234671376,0.310939574,1.971625212,0.066358182,0.609969528,2.113434183,0.086976961,0.899998318,2.290142189,0.128309972,0.134896083,0.217178583,0.588768952,0.411231048,0.245283019,0.378870231,0.528118157,71.39634908,26.07257012,16.02580926,0.860914695,30.10.2023 11:05,B-1,2.10E-06,0.6,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,884.026422,25.10.2023 11:04,25318_188517_OD_x1y2,x1y2,0.006238637,0.6,0.6,1,4,1,0,0,0,0,0,0,0,1,0,31
25318,PM6_321136,L8-BO_321144,xylene,2,21,3000,1.565873071,0.083736665,0.083368103,0.147849438,0.236045044,0.312759683,1.972758795,0.066252716,0.61,2.113422803,0.085964063,0.899999926,2.287582103,0.125712645,0.135090027,0.217494943,0.589829239,0.410170761,0.245283019,0.378881987,0.530254626,71.04289088,26.01747864,15.90674037,0.860588147,30.10.2023 11:05,B-3,2.25E-06,1.4,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,783.389388,25.10.2023 11:04,25318_188517_OD_x3y2,x3y2,0.006112,1.4,0.6,1,4,1,0,0,0,0,0,0,0,1,0,31
25318,PM6_321136,L8-BO_321144,xylene,2,21,3000,1.565673496,0.083737711,0.083184659,0.144680443,0.238163374,0.315566471,1.972740096,0.066593681,0.609999852,2.113690039,0.086235155,0.899999984,2.289907092,0.126818631,0.135898322,0.218796279,0.590547285,0.409452715,0.245283019,0.37888193,0.53436275,69.88138989,26.17998904,15.74813641,0.860791904,30.10.2023 11:05,A-2,3.03E-06,1,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,794.1078786,25.10.2023 11:04,25318_188517_OD_x2y1,x2y1,0.006131288,1,1.4,1,4,1,0,0,0,0,0,0,0,1,0,31
25319,PM6_321136,L8-BO_321144,xylene,1,21,2000,1.55409566,0.067622087,0.110649728,0.123118709,0.211021504,0.385114244,1.970577672,0.066039078,0.61,2.111312286,0.090390003,0.9,2.297370749,0.129524604,0.225983245,0.363833024,0.514207422,0.485792578,0.452054795,0.378881987,0.748947268,70.20882183,24.84811222,14.82362308,0.849707161,30.10.2023 11:07,A-1,1.34E-06,0.6,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,169.5337586,25.10.2023 11:10,25319_188542_OD_x1y1,x1y1,0.003192865,0.6,1.4,1,4,1,0,0,0,0,0,0,0,1,0,32
25319,PM6_321136,L8-BO_321144,xylene,1,21,2000,1.553928979,0.066927715,0.110291812,0.155095275,0.213381153,0.389420598,1.971207009,0.066225544,0.61,2.112940415,0.090132235,0.9,2.300502287,0.128696217,0.231969395,0.373470726,0.510453568,0.489546432,0.452054786,0.378881988,0.762891323,68.90963006,25.03529791,14.66475478,0.850045403,30.10.2023 11:07,B-1,1.50E-06,0.6,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,136.8069167,25.10.2023 11:10,25319_188542_OD_x1y2,x1y2,0.003294699,0.6,0.6,1,4,1,0,0,0,0,0,0,0,1,0,32
25319,PM6_321136,L8-BO_321144,xylene,1,21,2000,1.554460994,0.066481877,0.110790672,0.1870115,0.206463744,0.376796332,1.971151045,0.065212263,0.609999996,2.110949893,0.088659767,0.9,2.291552177,0.124219811,0.220401379,0.35484622,0.515000571,0.484999429,0.452054794,0.378881986,0.731642552,69.89276754,24.41190833,14.48476668,0.848941054,30.10.2023 11:07,B-3,9.83E-07,1.4,0.6,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,99.37634568,25.10.2023 11:10,25319_188542_OD_x3y2,x3y2,0.003207331,1.4,0.6,1,4,1,0,0,0,0,0,0,0,1,0,32
25319,PM6_321136,L8-BO_321144,xylene,1,21,2000,1.553251597,0.067020847,0.105871933,0.301843207,0.227816193,0.39809777,1.972575305,0.065262886,0.609999997,2.114947564,0.087204502,0.899999998,2.29234264,0.119278026,0.23082627,0.371630294,0.517192745,0.482807255,0.427738085,0.378881986,0.769728064,67.92479159,24.98412471,14.40012922,0.848543157,30.10.2023 11:07,A-2,1.71E-06,1,1.4,5.45,5.33,3.77,3.38,1.56,PM6_321136,L8-BO_321144,xylene,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PM6:L8-BO,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,60.78124193,25.10.2023 11:10,25319_188542_OD_x2y1,x2y1,0.003323676,1,1.4,1,4,1,0,0,0,0,0,0,0,1,0,32
25340,PTVT-T_321032,BTP-4F-12 (Y12)_321125,CF,0,18,2000,1.514140851,0.059900581,0.097387373,0.5,0.229798484,0.390657423,1.908348187,0.059534334,1.2,2.055099971,0.104817395,1.1,2.260272086,0.109039397,0.171308796,0.376879352,0.508975512,0.491024488,0.411764706,0.545454545,0.767536775,62.40136615,21.87926243,10.98652441,0.804699163,31.10.2023 09:49,B-3,5.06E-07,1.4,0.6,5.53,5.21,3.77,3.2,1.44,PTVT-T_321032,BTP-4F-12 (Y12)_321125,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTVT-T:BTP-4F-12 (Y12),Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,412.9709684,25.10.2023 11:22,25340_188570_OD_x3y2,x3y2,0.007220793,1.4,0.6,2,1,0,1,0,0,0,1,0,0,0,0,33
25340,PTVT-T_321032,BTP-4F-12 (Y12)_321125,CF,0,18,2000,1.514249847,0.059942965,0.097859124,0.5,0.224034557,0.380858747,1.908082933,0.059599606,1.2,2.055945806,0.10568444,1.1,2.264263997,0.110130271,0.168468085,0.370629788,0.506805798,0.493194202,0.411764706,0.545454545,0.751488535,62.19101289,21.56925279,10.84376508,0.808383369,31.10.2023 09:49,A-1,6.38E-07,0.6,1.4,5.53,5.21,3.77,3.2,1.44,PTVT-T_321032,BTP-4F-12 (Y12)_321125,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTVT-T:BTP-4F-12 (Y12),Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,455.6575301,25.10.2023 11:22,25340_188570_OD_x1y1,x1y1,0.007180854,0.6,1.4,2,1,0,1,0,0,0,1,0,0,0,0,33
25340,PTVT-T_321032,BTP-4F-12 (Y12)_321125,CF,0,18,2000,1.514286767,0.060146365,0.097803958,0.5,0.234197309,0.398135426,1.908277009,0.059647299,1.2,2.056279019,0.105269782,1.1,2.264646519,0.109791362,0.177022539,0.389449587,0.505514223,0.494485777,0.411764706,0.545454545,0.787585013,61.49381111,21.79576803,10.78855196,0.8049327,31.10.2023 09:49,B-1,4.14E-07,0.6,0.6,5.53,5.21,3.77,3.2,1.44,PTVT-T_321032,BTP-4F-12 (Y12)_321125,CF,Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt_PTVT-T:BTP-4F-12 (Y12),Jonas_DonorAcceptor-3bands-NoBG-ZnOCorr-NoInt,418.3467961,25.10.2023 11:22,25340_188570_OD_x1y2,x1y2,0.007037179,0.6,0.6,2,1,0,1,0,0,0,1,0,0,0,0,33
