plan_Info_PID,plan_Solutions_1_M1,plan_Solutions_1_M2,plan_Solutions_1_S1,plan_Solutions_1_ann. time,plan_Solutions_1_conc.,plan_Solutions_1_speed,features_A.1.c_UV,features_A.1a.a_UV,features_A.1a.c_UV,features_A.1a.w_UV,features_A_UV,features_Atot_UV,features_D.1.w_UV,features_D.1a.a_UV,features_D.1a.c_UV,features_D.1a.w_UV,features_D.2.a_UV,features_D_UV,features_Dtot_UV,features_XA_UV,features_XD_UV,features_XamA_UV,features_XamD_UV,features_atot_UV,FF_IV,JSC_IV,PCE_IV,VOC_IV,date_IV,pos_IV,sigp_IV,xpos_IV,ypos_IV,EnergyLevel_HOMO_Acceptor,EnergyLevel_HOMO_Donor,EnergyLevel_LUMO_Acceptor,EnergyLevel_LUMO_Donor,EnergyLevel_Offset,plan2_Solutions_1_M1,plan2_Solutions_1_M2,plan2_Solutions_1_S1,FitSessionName,Overall_FitSessionName,date_UV,name_UV,pos_UV,res_UV,xpos_UV,ypos_UV,PseudoFeature_M1,PseudoFeature_M2,HotOneEncoded_plan_Solutions_1_M1_PM6_321136,HotOneEncoded_plan_Solutions_1_M1_PTVT-T_321032,HotOneEncoded_plan_Solutions_1_M1_PTQ10_321145,HotOneEncoded_plan_Solutions_1_M1_PCE10_120058,HotOneEncoded_plan_Solutions_1_M1_D18CL_323001,HotOneEncoded_plan_Solutions_1_M2_BTP-4F-12 (Y12)_321125,HotOneEncoded_plan_Solutions_1_M2_ITIC_120057,HotOneEncoded_plan_Solutions_1_M2_ITIC-4F_120033,HotOneEncoded_plan_Solutions_1_M2_L8-BO_321144,HotOneEncoded_plan_Solutions_1_M2_PY-IT_321127,Paper_PID
25624,D18CL_323001,ITIC_120057,CF,1,10,2000,1.777340222,0.2,1.965262829,0.075425748,0.295544991,0.354653989,0.072720657,0.777,2.299466327,0.08779207,0.922882458,0.072185478,0.128273594,0.734383376,0.265616624,0.166666667,0.437253799,0.482927583,58.07099769,15.66232561,9.338479438,1.026740353,03.11.2023 16:49,A-2,3.36E-06,1,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 12:10,25624_192824_OD_x2y1,x2y1,0.009138323,1,1.4,5,2,0,0,0,0,1,0,1,0,0,0,136
25624,D18CL_323001,ITIC_120057,CF,1,10,2000,1.776883579,0.2,1.964898559,0.07525906,0.296467536,0.355761043,0.072534568,0.777,2.298715774,0.087901152,0.942082672,0.07209447,0.128111873,0.735236529,0.264763471,0.166666667,0.437253799,0.483872916,58.48036847,15.41476924,9.251610767,1.026290302,03.11.2023 16:49,A-3,3.67E-06,1.4,1.4,5.45,5.34,3.81,3.31,1.53,D18CL_323001,ITIC_120057,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:ITIC,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 12:10,25624_192824_OD_x3y1,x3y1,0.009080616,1.4,1.4,5,2,0,0,0,0,1,0,1,0,0,0,136
25633,D18CL_323001,L8-BO_321144,CF,0,15,2000,1.562280419,0.825,1.721366145,0.109183989,0.260218883,0.474899462,0.092534946,0.435235902,2.309518179,0.101366776,0.780160349,0.248678829,0.356912784,0.57092146,0.42907854,0.452054795,0.303250428,0.831812246,61.3921868,23.82701566,13.68902083,0.9358142,08.11.2023 12:00,B-3,1.47E-06,1.4,0.6,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:04,25633_193228_OD_x3y2,x3y2,0.007281034,1.4,0.6,5,4,0,0,0,0,1,0,0,0,1,0,137
25633,D18CL_323001,L8-BO_321144,CF,0,15,2000,1.562946338,0.825,1.721766467,0.108976322,0.262537249,0.479130479,0.092804084,0.437159091,2.310010084,0.101897175,0.774340893,0.251888038,0.362003183,0.569624663,0.430375337,0.452054795,0.30418281,0.841133662,61.14815769,23.83492303,13.66969448,0.937911104,08.11.2023 12:00,A-3,1.18E-06,1.4,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:04,25633_193228_OD_x3y1,x3y1,0.007343951,1.4,1.4,5,4,0,0,0,0,1,0,0,0,1,0,137
25633,D18CL_323001,L8-BO_321144,CF,0,15,2000,1.561877532,0.825,1.720980211,0.109018421,0.262636236,0.47931113,0.092638132,0.436073127,2.310171802,0.101504272,0.77681903,0.252094276,0.362025816,0.56970175,0.43029825,0.452054795,0.30365663,0.841336946,61.08823957,23.60165988,13.51193579,0.937167923,08.11.2023 12:00,B-1,2.08E-06,0.6,0.6,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:04,25633_193228_OD_x1y2,x1y2,0.007621238,0.6,0.6,5,4,0,0,0,0,1,0,0,0,1,0,137
25633,D18CL_323001,L8-BO_321144,CF,0,15,2000,1.563710117,0.825,1.722381832,0.10831297,0.2725326,0.497371995,0.09423172,0.409241297,2.31325247,0.100129966,0.754433992,0.27345374,0.385362303,0.563444738,0.436555262,0.452054795,0.290398314,0.882734298,59.5972434,24.08513538,13.47315459,0.938629131,08.11.2023 12:00,A-1,2.19E-06,0.6,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:04,25633_193228_OD_x1y1,x1y1,0.007561163,0.6,1.4,5,4,0,0,0,0,1,0,0,0,1,0,137
25634,D18CL_323001,L8-BO_321144,CF,0,12.5,2000,1.572627294,0.325,1.748352311,0.080764813,0.303068254,0.401565437,0.077985035,0.642065558,2.294010251,0.105353188,0.95,0.133193778,0.218712915,0.647395538,0.352604462,0.245283019,0.391010916,0.620278352,66.16772134,24.78623069,15.38492278,0.93807736,08.11.2023 12:03,A-1,2.16E-06,0.6,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:09,25634_193236_OD_x1y1,x1y1,0.011181614,0.6,1.4,5,4,0,0,0,0,1,0,0,0,1,0,138
25634,D18CL_323001,L8-BO_321144,CF,0,12.5,2000,1.571633436,0.325,1.747522646,0.081013013,0.300292899,0.397888091,0.077464457,0.657378192,2.293359229,0.106030306,0.95,0.130974932,0.217074996,0.647011339,0.352988661,0.245283019,0.396637409,0.614963087,66.68010391,24.48945558,15.29195942,0.936456781,08.11.2023 12:03,B-1,1.25E-06,0.6,0.6,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:09,25634_193236_OD_x1y2,x1y2,0.010815817,0.6,0.6,5,4,0,0,0,0,1,0,0,0,1,0,138
25634,D18CL_323001,L8-BO_321144,CF,0,12.5,2000,1.572048402,0.36232604,1.746909723,0.082165212,0.313536,0.427138257,0.079386144,0.637483984,2.299421028,0.109319693,0.95,0.153143658,0.250770288,0.630082421,0.369917579,0.265961326,0.389307004,0.677908545,66.24095656,24.42408114,15.15521862,0.936736357,08.11.2023 12:03,A-3,1.64E-06,1.4,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:09,25634_193236_OD_x3y1,x3y1,0.010992062,1.4,1.4,5,4,0,0,0,0,1,0,0,0,1,0,138
25634,D18CL_323001,L8-BO_321144,CF,0,12.5,2000,1.572439015,0.325,1.748198961,0.080616417,0.30425407,0.403136643,0.077383748,0.688581215,2.29372667,0.108780355,0.95,0.130781811,0.22083571,0.646080938,0.353919062,0.245283019,0.40778685,0.623972353,66.39305413,24.33972129,15.12036032,0.935672559,08.11.2023 12:03,B-3,1.76E-06,1.4,0.6,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:09,25634_193236_OD_x3y2,x3y2,0.010920992,1.4,0.6,5,4,0,0,0,0,1,0,0,0,1,0,138
25635,D18CL_323001,L8-BO_321144,CF,0,10,2000,1.565431563,0.325,1.743254328,0.084143693,0.251475128,0.333204544,0.074948761,0.699509072,2.283897883,0.106716377,0.95,0.098700321,0.167742091,0.66514978,0.33485022,0.245283019,0.411594786,0.500946635,66.60662368,23.84643747,14.90395326,0.938340698,08.11.2023 12:05,A-2,2.13E-06,1,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:15,25635_193258_OD_x2y1,x2y1,0.00689708,1,1.4,5,4,0,0,0,0,1,0,0,0,1,0,139
25635,D18CL_323001,L8-BO_321144,CF,0,10,2000,1.561538369,0.325,1.740851817,0.084560108,0.236794374,0.313752545,0.073883008,0.732681087,2.28018391,0.107857492,0.95,0.087457649,0.151536214,0.674317913,0.325682087,0.245283019,0.422859748,0.465288759,66.98161337,23.58913577,14.81110281,0.937388805,08.11.2023 12:05,A-1,2.07E-06,0.6,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:15,25635_193258_OD_x1y1,x1y1,0.005456674,0.6,1.4,5,4,0,0,0,0,1,0,0,0,1,0,139
25635,D18CL_323001,L8-BO_321144,CF,0,10,2000,1.56498034,0.325,1.74309462,0.084119968,0.24837098,0.329091549,0.075068609,0.705618663,2.283253631,0.10753669,0.95,0.097118082,0.165646413,0.66518354,0.33481646,0.245283019,0.413702475,0.494737961,66.86356446,23.57205236,14.78368046,0.937984464,08.11.2023 12:05,A-3,7.19E-06,1.4,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:15,25635_193258_OD_x3y1,x3y1,0.00663476,1.4,1.4,5,4,0,0,0,0,1,0,0,0,1,0,139
25635,D18CL_323001,L8-BO_321144,CF,0,10,2000,1.563119754,0.325,1.741857725,0.084574484,0.2344938,0.310704285,0.074163861,0.734977824,2.279142762,0.10837912,0.95,0.086489938,0.150058124,0.674326462,0.325673538,0.245283019,0.423623757,0.460762408,67.19872236,23.32742435,14.70983516,0.938382717,08.11.2023 12:05,B-1,1.45E-06,0.6,0.6,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:15,25635_193258_OD_x1y2,x1y2,0.005838314,0.6,0.6,5,4,0,0,0,0,1,0,0,0,1,0,139
25636,D18CL_323001,L8-BO_321144,CF,0,10,1000,1.576067085,0.334472125,1.75,0.079899591,0.316451022,0.422295068,0.079731722,0.625696246,2.294777243,0.105580394,0.95,0.147613135,0.239974119,0.637648673,0.362351327,0.250640024,0.384878939,0.662269187,65.90376093,24.30765637,14.99208752,0.935855552,08.11.2023 12:08,A-1,1.67E-06,0.6,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:21,25636_193276_OD_x1y1,x1y1,0.010400229,0.6,1.4,5,4,0,0,0,0,1,0,0,0,1,0,140
25636,D18CL_323001,L8-BO_321144,CF,0,10,1000,1.573118366,0.325,1.748551273,0.080986897,0.296362195,0.392679909,0.078065451,0.634311337,2.292695685,0.104816917,0.95,0.130360491,0.213049628,0.64827598,0.35172402,0.245283019,0.388121481,0.605729537,65.04993506,24.22374251,14.74316536,0.935626746,08.11.2023 12:08,A-2,1.60E-06,1,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:21,25636_193276_OD_x2y1,x2y1,0.011458544,1,1.4,5,4,0,0,0,0,1,0,0,0,1,0,140
25636,D18CL_323001,L8-BO_321144,CF,0,10,1000,1.573512966,0.325,1.748786426,0.079470283,0.317402418,0.420558204,0.078023162,0.657108626,2.294703435,0.106793523,0.95,0.141521065,0.234515778,0.64200108,0.35799892,0.245283019,0.396539258,0.655073981,66.49911419,23.66760636,14.68899607,0.933301399,08.11.2023 12:08,B-1,1.67E-06,0.6,0.6,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:21,25636_193276_OD_x1y2,x1y2,0.00950396,0.6,0.6,5,4,0,0,0,0,1,0,0,0,1,0,140
25636,D18CL_323001,L8-BO_321144,CF,0,10,1000,1.57429517,0.325,1.749460567,0.079919841,0.311069028,0.412166462,0.078384636,0.652511872,2.294025557,0.106895522,0.95,0.138797994,0.229365332,0.642472385,0.357527615,0.245283019,0.394860626,0.641531794,66.16674205,23.58299156,14.60097466,0.935714158,08.11.2023 12:08,A-3,9.81E-07,1.4,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:21,25636_193276_OD_x3y1,x3y1,0.010286248,1.4,1.4,5,4,0,0,0,0,1,0,0,0,1,0,140
25637,D18CL_323001,L8-BO_321144,CF,2,10,1000,1.55694505,0.404214301,1.735999926,0.087957578,0.29306837,0.411530797,0.079573671,0.639344092,2.289896764,0.105336603,0.95,0.147201365,0.241313689,0.630365739,0.369634261,0.287857986,0.389999937,0.652844485,65.52557748,25.11421686,15.24278904,0.926262202,08.11.2023 12:10,B-3,4.99E-06,1.4,0.6,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:27,25637_193290_OD_x3y2,x3y2,0.006270645,1.4,0.6,5,4,0,0,0,0,1,0,0,0,1,0,141
25637,D18CL_323001,L8-BO_321144,CF,2,10,1000,1.561800765,0.393242646,1.740199173,0.08647442,0.303371261,0.422669778,0.080664729,0.61127999,2.289794661,0.102919494,0.95,0.158852504,0.255955861,0.622832021,0.377167979,0.282249935,0.3793754,0.678625639,64.40261031,25.11977639,15.01463538,0.928101663,08.11.2023 12:10,A-2,1.17E-05,1,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:27,25637_193290_OD_x2y1,x2y1,0.007546511,1,1.4,5,4,0,0,0,0,1,0,0,0,1,0,141
25637,D18CL_323001,L8-BO_321144,CF,2,10,1000,1.560487081,0.369762917,1.740605817,0.085174512,0.303253138,0.415384903,0.079022697,0.643035205,2.290381846,0.105491059,0.95,0.144231293,0.236977092,0.636739887,0.363260113,0.269946654,0.391370314,0.652361995,64.4209014,24.69469289,14.75872676,0.927723303,08.11.2023 12:10,A-1,1.04E-05,0.6,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:27,25637_193290_OD_x1y1,x1y1,0.006498327,0.6,1.4,5,4,0,0,0,0,1,0,0,0,1,0,141
25637,D18CL_323001,L8-BO_321144,CF,2,10,1000,1.563308807,0.327884538,1.744576744,0.081117528,0.310170534,0.411870656,0.07786963,0.643674242,2.290832402,0.104114237,0.95,0.139888856,0.229931709,0.641740633,0.358259367,0.246922476,0.391606941,0.641802365,63.58089199,25.07620992,14.75327742,0.925337144,08.11.2023 12:10,A-3,1.56E-05,1.4,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:27,25637_193290_OD_x3y1,x3y1,0.006674501,1.4,1.4,5,4,0,0,0,0,1,0,0,0,1,0,141
25638,D18CL_323001,L8-BO_321144,CF,0,10,3000,1.559170915,0.325,1.738898043,0.084468886,0.2046978,0.271224585,0.072833431,0.770692155,2.273393006,0.108888831,0.95,0.071079056,0.125859127,0.683041326,0.316958674,0.245283019,0.435249093,0.397083712,66.9217389,23.01023996,14.43355493,0.937313656,08.11.2023 12:13,A-3,4.60E-06,1.4,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:32,25638_193303_OD_x3y1,x3y1,0.003772085,1.4,1.4,5,4,0,0,0,0,1,0,0,0,1,0,142
25638,D18CL_323001,L8-BO_321144,CF,0,10,3000,1.559384041,0.325,1.73893965,0.084365413,0.201424368,0.266887287,0.072725794,0.776999999,2.272600233,0.109020037,0.95,0.069879834,0.124176464,0.682464908,0.317535092,0.245283019,0.437253798,0.391063752,66.06660967,22.96360236,14.21813457,0.937174756,08.11.2023 12:13,A-2,7.22E-06,1,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:32,25638_193303_OD_x2y1,x2y1,0.003752517,1,1.4,5,4,0,0,0,0,1,0,0,0,1,0,142
25638,D18CL_323001,L8-BO_321144,CF,0,10,3000,1.559339524,0.325,1.73896933,0.084471801,0.206114602,0.273101847,0.072794633,0.773803383,2.273789798,0.109013539,0.95,0.07185856,0.127462958,0.68179192,0.31820808,0.245283019,0.436239659,0.400564805,66.01797106,22.95497017,14.20020202,0.937034578,08.11.2023 12:13,B-2,6.65E-06,1,0.6,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:32,25638_193303_OD_x2y2,x2y2,0.003948443,1,0.6,5,4,0,0,0,0,1,0,0,0,1,0,142
25638,D18CL_323001,L8-BO_321144,CF,0,10,3000,1.559027296,0.325,1.738772197,0.084314625,0.201920253,0.267544335,0.072716581,0.776999998,2.2730882,0.109030926,0.95,0.069941778,0.124286539,0.682805651,0.317194349,0.245283019,0.437253798,0.391830875,65.84755938,22.64991202,13.94919016,0.935282466,08.11.2023 12:13,B-3,1.89E-05,1.4,0.6,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:32,25638_193303_OD_x3y2,x3y2,0.003612912,1.4,0.6,5,4,0,0,0,0,1,0,0,0,1,0,142
25639,D18CL_323001,L8-BO_321144,CF,2,10,3000,1.549285805,0.325,1.735657649,0.085781055,0.2025113,0.268327472,0.07253056,0.777,2.270203938,0.107887686,0.95,0.071338911,0.126769246,0.679143764,0.320856236,0.245283019,0.437253798,0.395096718,61.53757181,23.07174911,13.05480818,0.919495523,08.11.2023 12:15,A-2,1.34E-05,1,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:38,25639_193306_OD_x2y1,x2y1,0.00317546,1,1.4,5,4,0,0,0,0,1,0,0,0,1,0,143
25639,D18CL_323001,L8-BO_321144,CF,2,10,3000,1.549638941,0.325,1.735821254,0.085738926,0.207194725,0.274533011,0.073098846,0.777,2.271917333,0.108293963,0.95,0.073836274,0.13120706,0.676622869,0.323377131,0.245283019,0.437253799,0.40574007,61.6799688,22.92499156,12.99250403,0.918839233,08.11.2023 12:15,B-1,2.81E-05,0.6,0.6,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:38,25639_193306_OD_x1y2,x1y2,0.003208159,0.6,0.6,5,4,0,0,0,0,1,0,0,0,1,0,143
25639,D18CL_323001,L8-BO_321144,CF,2,10,3000,1.549030698,0.325,1.735501825,0.085538404,0.2006452,0.26585489,0.072918307,0.777,2.270778476,0.108239238,0.939252948,0.070740106,0.125705168,0.678963251,0.321036749,0.245283019,0.437253799,0.391560058,58.55463022,22.55827984,12.05263854,0.912462258,08.11.2023 12:15,A-3,5.84E-05,1.4,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:38,25639_193306_OD_x3y1,x3y1,0.002941824,1.4,1.4,5,4,0,0,0,0,1,0,0,0,1,0,143
25639,D18CL_323001,L8-BO_321144,CF,2,10,3000,1.548954825,0.325,1.735419597,0.085513757,0.199172468,0.263903521,0.073009919,0.777,2.270912383,0.108280372,0.938224761,0.070499126,0.125276948,0.67810063,0.32189937,0.245283019,0.437253799,0.389180468,58.28338658,22.41401208,11.90731995,0.911485246,08.11.2023 12:15,B-2,1.76E-05,1,0.6,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:38,25639_193306_OD_x2y2,x2y2,0.002937887,1,0.6,5,4,0,0,0,0,1,0,0,0,1,0,143
25640,D18CL_323001,L8-BO_321144,CF,1,10,2000,1.555285141,0.325,1.739672815,0.084827529,0.251291683,0.332961479,0.074577584,0.737507384,2.280242433,0.108297555,0.95,0.096036672,0.166864426,0.666154906,0.333845094,0.245283019,0.424462877,0.499825906,65.8688558,24.3334042,14.838864,0.925801041,08.11.2023 12:18,B-3,7.24E-06,1.4,0.6,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:44,25640_193319_OD_x3y2,x3y2,0.004664727,1.4,0.6,5,4,0,0,0,0,1,0,0,0,1,0,144
25640,D18CL_323001,L8-BO_321144,CF,1,10,2000,1.556317317,0.325,1.740393092,0.08477658,0.255216427,0.338161765,0.074858929,0.745431494,2.28086776,0.108912563,0.95,0.097636926,0.170418566,0.66491318,0.33508682,0.245283019,0.427075767,0.508580331,65.05092252,24.5548684,14.78522484,0.925628807,08.11.2023 12:18,B-2,8.85E-06,1,0.6,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:44,25640_193319_OD_x2y2,x2y2,0.005024356,1,0.6,5,4,0,0,0,0,1,0,0,0,1,0,144
25640,D18CL_323001,L8-BO_321144,CF,1,10,2000,1.553697732,0.325,1.738716997,0.085465179,0.237564899,0.314773491,0.073804198,0.773680478,2.276238502,0.109570076,0.95,0.08683992,0.154026271,0.6714455,0.3285545,0.245283019,0.436200594,0.468799762,65.02860398,24.40591115,14.70261475,0.926392693,08.11.2023 12:18,A-2,7.10E-06,1,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:44,25640_193319_OD_x2y1,x2y1,0.004267605,1,1.4,5,4,0,0,0,0,1,0,0,0,1,0,144
25640,D18CL_323001,L8-BO_321144,CF,1,10,2000,1.55358278,0.325,1.738643014,0.085310605,0.236962706,0.313975586,0.073684365,0.777,2.275922672,0.10962098,0.95,0.086251781,0.153269415,0.67197206,0.32802794,0.245283019,0.437253799,0.467245001,65.79773901,24.09220759,14.68743185,0.926527465,08.11.2023 12:18,A-3,5.10E-06,1.4,1.4,5.45,5.34,3.77,3.31,1.57,D18CL_323001,L8-BO_321144,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,03.11.2023 16:44,25640_193319_OD_x3y1,x3y1,0.004039089,1.4,1.4,5,4,0,0,0,0,1,0,0,0,1,0,144
